precise	status	evidence	notes
s:16FoundationModels16GeneratedContentV10properties2idACs13KeyValuePairsVySSAA013ConvertibleTocD0_pG_AA12GenerationIDVSgtcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentJSONRoundTrip	-
s:16FoundationModels16GeneratedContentV16debugDescriptionSSvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV16generationSchemaAA010GenerationF0VvpZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentInitsAndValues	-
s:16FoundationModels16GeneratedContentV2eeoiySbAC_ACtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentJSONRoundTrip	-
s:16FoundationModels16GeneratedContentV2idAA12GenerationIDVSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentInitsAndValues	-
s:16FoundationModels16GeneratedContentV4KindO	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4KindO2eeoiySbAE_AEtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4KindO4boolyAESbcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4KindO4nullyA2EmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4KindO5arrayyAESayACGcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4KindO6numberyAESdcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4KindO6stringyAESScAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4KindO9structureyAESDySSACG_SaySSGtcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4jsonACSS_tKcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentJSONRoundTrip	-
s:16FoundationModels16GeneratedContentV4kind2idA2C4KindO_AA12GenerationIDVSgtcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV4kindAC4KindOvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentKinds	-
s:16FoundationModels16GeneratedContentV5value_11forPropertyxSgAFm_SStKAA015ConvertibleFromcD0RzlF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentJSONRoundTrip	-
s:16FoundationModels16GeneratedContentV5value_11forPropertyxxm_SStKAA015ConvertibleFromcD0RzlF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentJSONRoundTrip	-
s:16FoundationModels16GeneratedContentV5valueyxxmKAA015ConvertibleFromcD0RzlF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentJSONRoundTrip	-
s:16FoundationModels16GeneratedContentV8elements2idACx_AA12GenerationIDVSgtcSTRzAA013ConvertibleTocD0_p7ElementRtzlufc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentInitsAndValues	-
s:16FoundationModels16GeneratedContentV_2idACx_AA12GenerationIDVtcAA013ConvertibleTocD0Rzlufc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentInitsAndValues	-
s:16FoundationModels16GeneratedContentVyA2CKcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentInitsAndValues	-
s:16FoundationModels16GeneratedContentVyACxcAA013ConvertibleTocD0Rzlufc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGeneratedContentInitsAndValues	-
s:16FoundationModels16GenerationSchemaV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO13duplicateTypeyAESSSg_SSAE7ContextVtcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO16emptyTypeChoicesyAESS_AE7ContextVtcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO16errorDescriptionSSSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO17duplicatePropertyyAESS_SSAE7ContextVtcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO18recoverySuggestionSSSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO19undefinedReferencesyAESSSg_SaySSGAE7ContextVtcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO7ContextV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO7ContextV16debugDescriptionAGSS_tcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV0D5ErrorO7ContextV16debugDescriptionSSvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSchemaError	-
s:16FoundationModels16GenerationSchemaV16debugDescriptionSSvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV4fromACs7Decoder_p_tKcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaCodable	-
s:16FoundationModels16GenerationSchemaV4root12dependenciesAcA07DynamiccD0V_SayAGGtKcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testDynamicGenerationSchema	-
s:16FoundationModels16GenerationSchemaV4type11description10propertiesAcA9Generable_pXp_SSSgSayAC8PropertyVGtcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV4type11description5anyOfAcA9Generable_pXp_SSSgSayAaG_pXpGtcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV4type11description5anyOfAcA9Generable_pXp_SSSgSaySSGtcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV6encode2toys7Encoder_p_tKF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaCodable	-
s:16FoundationModels16GenerationSchemaV8PropertyV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV8PropertyV4name11description4type6guidesAESS_SSSgAJmSay17_StringProcessing5RegexVyxGGtclufc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV8PropertyV4name11description4type6guidesAESS_SSSgSSmSay17_StringProcessing5RegexVyxGGtclufc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV8PropertyV4name11description4type6guidesAESS_SSSgxSgmSayAA0C5GuideVyxGGtcAA9GenerableRzlufc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels16GenerationSchemaV8PropertyV4name11description4type6guidesAESS_SSSgxmSayAA0C5GuideVyxGGtcAA9GenerableRzlufc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationSchemaAndProperty	-
s:16FoundationModels17GenerationOptionsV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV11temperatureSdSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV12SamplingModeV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV12SamplingModeV2eeoiySbAE_AEtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV12SamplingModeV6greedyAEvpZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV12SamplingModeV6random20probabilityThreshold4seedAESd_s6UInt64VSgtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV12SamplingModeV6random3top4seedAESi_s6UInt64VSgtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV21maximumResponseTokensSiSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV2eeoiySbAC_ACtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV8sampling11temperature21maximumResponseTokensA2C12SamplingModeVSg_SdSgSiSgtcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels17GenerationOptionsV8samplingAC12SamplingModeVSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationIDAndOptions	-
s:16FoundationModels19InstructionsBuilderV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19InstructionsBuilderV10buildArrayyAA0C0VSayxGAA0C13RepresentableRzlFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19InstructionsBuilderV10buildBlockyAA0C0VxxQpRvzAA0C13RepresentableRzlFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19InstructionsBuilderV11buildEither5firstAA0C0Vx_tAA0C13RepresentableRzlFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19InstructionsBuilderV11buildEither6secondAA0C0Vx_tAA0C13RepresentableRzlFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19InstructionsBuilderV13buildOptionalyAA0C0VAFSgFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19InstructionsBuilderV15buildExpressionyAA0C0VAFFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19InstructionsBuilderV15buildExpressionyxxAA0C13RepresentableRzlFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19InstructionsBuilderV24buildLimitedAvailabilityyAA0C0VxAA0C13RepresentableRzlFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testBuilders	-
s:16FoundationModels19PromptRepresentableP	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testInstructionsAndPrompt	-
s:16FoundationModels19PromptRepresentableP20promptRepresentationAA0C0Vvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testInstructionsAndPrompt	-
s:16FoundationModels19SystemLanguageModelC	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC10GuardrailsV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC10GuardrailsV32permissiveContentTransformationsAEvpZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC10GuardrailsV7defaultAEvpZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC11isAvailableSbvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO11unavailableyA2E17UnavailableReasonOcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO17UnavailableReasonO	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO17UnavailableReasonO13modelNotReadyyA2GmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO17UnavailableReasonO17deviceNotEligibleyA2GmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO17UnavailableReasonO27appleIntelligenceNotEnabledyA2GmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO17UnavailableReasonO2eeoiySbAG_AGtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO17UnavailableReasonO4hash4intoys6HasherVz_tF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO17UnavailableReasonO9hashValueSivp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO2eeoiySbAE_AEtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12AvailabilityO9availableyA2EmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC12availabilityAC12AvailabilityOvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC14supportsLocaleySb0A00G0VF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC18supportedLanguagesShy0A06LocaleV0D0VGvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC7AdapterV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV010compatibleF11Identifiers4nameSaySSGSS_tFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO010compatibleF8NotFoundyA2G7ContextVcAGmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO07invalidF4NameyA2G7ContextVcAGmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO07invalidG0yA2G7ContextVcAGmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO16errorDescriptionSSSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO18recoverySuggestionSSSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO7ContextV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO7ContextV16debugDescriptionAISS_tcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO7ContextV16debugDescriptionSSvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV12isCompatibleySb16BackgroundAssets9AssetPackVFZ	deferred		AssetPack is owned by BackgroundAssets, which is not a seeded Linux host dependency; no public lookalike is declared.
s:16FoundationModels19SystemLanguageModelC7AdapterV22creatorDefinedMetadataSDySSypGvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV22removeObsoleteAdaptersyyKFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV4nameAESS_tKcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV7compileyyYaKF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7AdapterV7fileURLAE0A00H0V_tKcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testAdapterFailClosed	-
s:16FoundationModels19SystemLanguageModelC7UseCaseV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC7UseCaseV14contentTaggingAEvpZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC7UseCaseV2eeoiySbAE_AEtFZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC7UseCaseV7generalAEvpZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC7adapter10guardrailsA2C7AdapterV_AC10GuardrailsVtcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC7defaultACvpZ	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels19SystemLanguageModelC7useCase10guardrailsA2C03UseG0V_AC10GuardrailsVtcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testSystemLanguageModelUnavailable	-
s:16FoundationModels20LanguageModelSessionC	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC10transcriptAA10TranscriptVvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionBuildersAndTranscript	-
s:16FoundationModels20LanguageModelSessionC12isRespondingSbvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testToolAndToolCallError	-
s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV010underlyingH0s0H0_pvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testToolAndToolCallError	-
s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV16errorDescriptionSSSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testToolAndToolCallError	-
s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV4tool010underlyingH0AeA0F0_p_s0H0_ptcfc	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testToolAndToolCallError	-
s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV4toolAA0F0_pvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testToolAndToolCallError	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV13AsyncIteratorV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV13AsyncIteratorV4next9isolationAE8SnapshotVy_x_GSgScA_pSgYi_tYaKF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV13AsyncIteratorV7Elementa	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV17makeAsyncIteratorAE0iJ0Vy_x_GyF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV7Elementa	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV7collectAC0F0Vy_xGyYaKF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV8SnapshotV	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV8SnapshotV10rawContentAA09GeneratedJ0Vvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14ResponseStreamV8SnapshotV7content18PartiallyGeneratedQzvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse10generating21includeSchemaInPrompt7options6promptAC0G6StreamVy_xGxm_SbAA17GenerationOptionsVAA0L0VyKXEtKAA9GenerableRzlF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse2to10generating21includeSchemaInPrompt7optionsAC0G6StreamVy_xGAA0M0V_xmSbAA17GenerationOptionsVtAA9GenerableRzlF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse2to10generating21includeSchemaInPrompt7optionsAC0G6StreamVy_xGSS_xmSbAA17GenerationOptionsVtAA9GenerableRzlF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse2to6schema21includeSchemaInPrompt7optionsAC0G6StreamVy_AA16GeneratedContentVGAA0M0V_AA010GenerationK0VSbAA0R7OptionsVtF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse2to6schema21includeSchemaInPrompt7optionsAC0G6StreamVy_AA16GeneratedContentVGSS_AA010GenerationK0VSbAA0R7OptionsVtF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse2to7optionsAC0G6StreamVy_SSGAA6PromptV_AA17GenerationOptionsVtF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse2to7optionsAC0G6StreamVy_SSGSS_AA17GenerationOptionsVtF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse6schema21includeSchemaInPrompt7options6promptAC0G6StreamVy_AA16GeneratedContentVGAA010GenerationJ0V_SbAA0R7OptionsVAA0L0VyKXEtKF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC14streamResponse7options6promptAC0G6StreamVy_SSGAA17GenerationOptionsV_AA6PromptVyKXEtKF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testLanguageModelSessionFailClosed	-
s:16FoundationModels20LanguageModelSessionC15GenerationErrorO	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationErrorAndRefusal	-
s:16FoundationModels20LanguageModelSessionC15GenerationErrorO011unsupportedC8OrLocaleyA2E7ContextVcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationErrorAndRefusal	-
s:16FoundationModels20LanguageModelSessionC15GenerationErrorO11rateLimitedyA2E7ContextVcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationErrorAndRefusal	-
s:16FoundationModels20LanguageModelSessionC15GenerationErrorO13failureReasonSSSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationErrorAndRefusal	-
s:16FoundationModels20LanguageModelSessionC15GenerationErrorO15decodingFailureyA2E7ContextVcAEmF	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationErrorAndRefusal	-
s:16FoundationModels20LanguageModelSessionC15GenerationErrorO16errorDescriptionSSSgvp	implemented	test:full/foundationmodels/tests/agent/FoundationModelsTests.swift#testGenerationErrorAndRefusal	-
