precise	status	evidence	notes
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO13incorrectDatayA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO15vasDataNotFoundyA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO18wrongCommandLengthyA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO19vasDataNotActivatedyA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO24userInterventionRequiredyA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO29unsupportedApplicationVersionyA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO7successyA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO8RawValuea	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO8rawValueAGSgSi_tcfc	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO8rawValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6StatusO9wrongP1P2yA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader13VASReadResultV9ReadEntryV6statusAE6StatusOvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testVASReadResultAndStatusRawValues	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV15leafCertificateSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV23intermediateCertificateSaySSGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV27StoredPaymentCardReadResultV	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV27StoredPaymentCardReadResultV07generalI4DataSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV27StoredPaymentCardReadResultV07paymentI4DataSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV27StoredPaymentCardReadResultV2IDa	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV27StoredPaymentCardReadResultV2idSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV27StoredPaymentCardReadResultV6encode2toys7Encoder_p_tKF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV27StoredPaymentCardReadResultV9signatureSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV2IDa	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV2idSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV5countSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV6encode2toys7Encoder_p_tKF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV8paymentsSayAC27StoredPaymentCardReadResultVGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader20StoreAndForwardBatchV9signatureSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestP	declared	source:full/proximityreader/ProximityReader.swift#MobileDocumentRequest	Async Apple-service or hardware path; fail-closed in source, not awaited by the sealed runner.
s:15ProximityReader21MobileDocumentRequestP8ResponseQa	declared	source:full/proximityreader/ProximityReader.swift#Response	Async Apple-service or hardware path; fail-closed in source, not awaited by the sealed runner.
s:15ProximityReader21MobileDocumentRequestPA2A0c11PhotoIDDataE0VRszrlE05photoG09retaining12notRetainingAESayAE7ElementVG_AKtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestFactories	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c11PhotoIDDataE0VRszrlE05photoG09retaining12notRetainingAESayAE7ElementVG_AKtFZ::SYNTHESIZED::s:15ProximityReader24MobilePhotoIDDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestFactories	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c14PhotoIDRawDataE0VRszrlE05photogH09retaining12notRetainingAESayAE7ElementVG_AKtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDRawDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c14PhotoIDRawDataE0VRszrlE05photogH09retaining12notRetainingAESayAE7ElementVG_AKtFZ::SYNTHESIZED::s:15ProximityReader27MobilePhotoIDRawDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDRawDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c18DriversLicenseDataE0VRszrlE07driversgH09retaining12notRetainingAESayAE7ElementVG_AKtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c18DriversLicenseDataE0VRszrlE07driversgH09retaining12notRetainingAESayAE7ElementVG_AKtFZ::SYNTHESIZED::s:15ProximityReader31MobileDriversLicenseDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c18NationalIDCardDataE0VRszrlE08nationalgH06region9retaining12notRetainingAE10Foundation6LocaleV6RegionV_SayAE7ElementVGAQtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testNationalIDDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c18NationalIDCardDataE0VRszrlE08nationalgH06region9retaining12notRetainingAE10Foundation6LocaleV6RegionV_SayAE7ElementVGAQtFZ::SYNTHESIZED::s:15ProximityReader31MobileNationalIDCardDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testNationalIDDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c21DriversLicenseDisplayE0VRszrlE07displayfG0_7optionsAESayAE7ElementVG_AE7OptionsVtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c21DriversLicenseDisplayE0VRszrlE07displayfG0_7optionsAESayAE7ElementVG_AE7OptionsVtFZ::SYNTHESIZED::s:15ProximityReader34MobileDriversLicenseDisplayRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c21DriversLicenseRawDataE0VRszrlE07driversghI09retaining12notRetainingAESayAE7ElementVG_AKtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseRawDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c21DriversLicenseRawDataE0VRszrlE07driversghI09retaining12notRetainingAESayAE7ElementVG_AKtFZ::SYNTHESIZED::s:15ProximityReader34MobileDriversLicenseRawDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseRawDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c21NationalIDCardDisplayE0VRszrlE08nationalG06region_7optionsAE10Foundation6LocaleV6RegionV_SayAE7ElementVGAE7OptionsVtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testNationalIDRawAndDisplay	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c21NationalIDCardDisplayE0VRszrlE08nationalG06region_7optionsAE10Foundation6LocaleV6RegionV_SayAE7ElementVGAE7OptionsVtFZ::SYNTHESIZED::s:15ProximityReader34MobileNationalIDCardDisplayRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testNationalIDRawAndDisplay	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c21NationalIDCardRawDataE0VRszrlE08nationalghI06region9retaining12notRetainingAE10Foundation6LocaleV6RegionV_SayAE7ElementVGAQtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testNationalIDRawAndDisplay	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0c21NationalIDCardRawDataE0VRszrlE08nationalghI06region9retaining12notRetainingAE10Foundation6LocaleV6RegionV_SayAE7ElementVGAQtFZ::SYNTHESIZED::s:15ProximityReader34MobileNationalIDCardRawDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testNationalIDRawAndDisplay	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0cd7DisplayE0VRszrlE07displayD0_7optionsAESayAE7ElementVG_AE7OptionsVtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21MobileDocumentRequestPA2A0cd7DisplayE0VRszrlE07displayD0_7optionsAESayAE7ElementVG_AE7OptionsVtFZ::SYNTHESIZED::s:15ProximityReader28MobileDocumentDisplayRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV07generalD4DataSSSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV07paymentD4DataSSSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D14EffectiveStateO	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D14EffectiveStateO2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D14EffectiveStateO4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D14EffectiveStateO6activeyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D14EffectiveStateO7invalidyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D14EffectiveStateO7unknownyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D14EffectiveStateO8inactiveyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D14EffectiveStateO9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D15ExpirationStateO	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D15ExpirationStateO10notExpiredyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D15ExpirationStateO2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D15ExpirationStateO4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D15ExpirationStateO7expiredyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D15ExpirationStateO7invalidyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D15ExpirationStateO7unknownyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0D15ExpirationStateO9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0E7OutcomeO	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0E7OutcomeO12cardDeclinedyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0E7OutcomeO2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0E7OutcomeO4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0E7OutcomeO7failureyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0E7OutcomeO7successyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV0E7OutcomeO9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultEnums	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV11pinBypassedSbvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV13isPINFallbackSbvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV18cardEffectiveStateAC0dhI0OSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV19cardExpirationStateAC0dhI0OSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV25applicationTypeIdentifierSSSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV2IDa	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV2idSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21PaymentCardReadResultV7outcomeAC0E7OutcomeOvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardReadResultFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21StoreAndForwardStatusV	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21StoreAndForwardStatusV10expiration10Foundation4DateVvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21StoreAndForwardStatusV2eeoiySbAC_ACtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21StoreAndForwardStatusV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21StoreAndForwardStatusV9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader21StoreAndForwardStatusV9readCountSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testStoreAndForwardTypes	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestFactories	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV16retainedElements011nonRetainedH0ACSayAC7ElementVG_AHtcfc	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestFactories	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV16retainedElementsSayAC7ElementVGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestFactories	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV19nonRetainedElementsSayAC7ElementVGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestFactories	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV2eeoiySbAC_ACtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestFactories	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestFactories	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV10ageAtLeastyAESiFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV10familyNameAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV11dateOfBirthAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV14documentNumberAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV16issuingAuthorityAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV17documentIssueDateAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV22documentExpirationDateAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV3ageAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV3sexAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV7addressAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV8portraitAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV9givenNameAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV7ElementV9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader24MobilePhotoIDDataRequestV8ResponseV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testPhotoIDResponseDocumentElements	Focused Linux host evidence; not Apple-runtime parity.
